エリア,発電事業者,発電所コード,発電所名,発電形式,ユニット名,認可出力,停止区分,種別,低下量,停止日時,復旧見通し,復旧予定日,停止原因,最終更新日時,change_type,earlier_file,later_file,as_of_datetime,data_load_datetime
中国,中国電力株式会社,71202,新小野田発電所第１号機,火力（石炭）,１号機,500000,計画停止,停止・送電線等制約,,9999/03/20 21:30,あり,9999/03/21,系統作業 制約量はTSOからの発電制約量（月間通知）に基づく,2026/03/18 19:45,added,outages_20260318_194248.csv,outages_20260318_200641.csv,18/03/2026 19:45,18/03/2026 20:06
中国,中国電力株式会社,72408,柳井発電所第１号系列上位,火力（ガス）,１−４号,131000,出力低下,低下・送電線等制約,68056,9999/03/20 21:30,あり,9999/03/21,系統作業 最大低下量：131000kW 最小低下量：0kW 制約量はTSOからの発電制約量（月間通知）に基づく,2026/03/18 19:44,added,outages_20260318_194248.csv,outages_20260318_200641.csv,18/03/2026 19:44,18/03/2026 20:06
中国,中国電力株式会社,72408,柳井発電所第１号系列上位,火力（ガス）,１−６号,131000,出力低下,低下・送電線等制約,68389,9999/03/20 21:30,あり,9999/03/21,系統作業 最大低下量：131000kW 最小低下量：0kW 制約量はTSOからの発電制約量（月間通知）に基づく,2026/03/18 19:44,added,outages_20260318_194248.csv,outages_20260318_200641.csv,18/03/2026 19:44,18/03/2026 20:06
中国,中国電力株式会社,72410,柳井発電所第２号系列,火力（ガス）,２−３号,198000,出力低下,低下・送電線等制約,198000,9999/03/20 21:30,あり,9999/03/21,系統作業 最大低下量：198000kW 最小低下量：0kW 制約量はTSOからの発電制約量（月間通知）に基づく,2026/03/18 19:43,added,outages_20260318_194248.csv,outages_20260318_200641.csv,18/03/2026 19:43,18/03/2026 20:06
中国,中国電力株式会社,72410,柳井発電所第２号系列,火力（ガス）,２−４号,198000,出力低下,低下・送電線等制約,198000,9999/03/20 21:30,あり,9999/03/21,系統作業 最大低下量：198000kW 最小低下量：0kW 制約量はTSOからの発電制約量（月間通知）に基づく,2026/03/18 19:42,added,outages_20260318_194248.csv,outages_20260318_200641.csv,18/03/2026 19:42,18/03/2026 20:06
中国,中国電力株式会社,72410,柳井発電所第２号系列,火力（ガス）,２−４号,198000,出力低下,低下・送電線等制約,198000,2026/03/20 21:30,あり,2026/03/21,系統作業 最大低下量：198000kW 最小低下量：0kW 制約量はTSOからの発電制約量（月間通知）に基づく,2026/03/09 17:02,removed,outages_20260318_194248.csv,outages_20260318_200641.csv,18/03/2026 19:42,18/03/2026 20:06
中国,中国電力株式会社,72410,柳井発電所第２号系列,火力（ガス）,２−３号,198000,出力低下,低下・送電線等制約,198000,2026/03/20 21:30,あり,2026/03/21,系統作業 最大低下量：198000kW 最小低下量：0kW 制約量はTSOからの発電制約量（月間通知）に基づく,2026/03/09 17:01,removed,outages_20260318_194248.csv,outages_20260318_200641.csv,18/03/2026 19:42,18/03/2026 20:06
中国,中国電力株式会社,72408,柳井発電所第１号系列上位,火力（ガス）,１−６号,131000,出力低下,低下・送電線等制約,68389,2026/03/20 21:30,あり,2026/03/21,系統作業 最大低下量：131000kW 最小低下量：0kW 制約量はTSOからの発電制約量（月間通知）に基づく,2026/03/09 17:00,removed,outages_20260318_194248.csv,outages_20260318_200641.csv,18/03/2026 19:42,18/03/2026 20:06
中国,中国電力株式会社,72408,柳井発電所第１号系列上位,火力（ガス）,１−４号,131000,出力低下,低下・送電線等制約,68056,2026/03/20 21:30,あり,2026/03/21,系統作業 最大低下量：131000kW 最小低下量：0kW 制約量はTSOからの発電制約量（月間通知）に基づく,2026/03/09 16:59,removed,outages_20260318_194248.csv,outages_20260318_200641.csv,18/03/2026 19:42,18/03/2026 20:06
中国,中国電力株式会社,71202,新小野田発電所第１号機,火力（石炭）,１号機,500000,計画停止,停止・送電線等制約,,2026/03/20 21:30,あり,2026/03/21,系統作業 制約量はTSOからの発電制約量（月間通知）に基づく,2026/03/09 16:56,removed,outages_20260318_194248.csv,outages_20260318_200641.csv,18/03/2026 19:42,18/03/2026 20:06
中国,中国電力株式会社,72410,柳井発電所第２号系列,火力（ガス）,２−２号,198000,計画停止,停止・送電線等制約,,2026/03/20 21:30,あり,2026/03/21,系統作業 制約量はTSOからの発電制約量（月間通知）に基づく,2026/03/09 16:55,removed,outages_20260318_194248.csv,outages_20260318_200641.csv,18/03/2026 19:42,18/03/2026 20:06
中国,中国電力株式会社,72410,柳井発電所第２号系列,火力（ガス）,２−１号,198000,計画停止,停止・送電線等制約,,2026/03/20 21:30,あり,2026/03/21,系統作業 制約量はTSOからの発電制約量（月間通知）に基づく,2026/03/09 16:55,removed,outages_20260318_194248.csv,outages_20260318_200641.csv,18/03/2026 19:42,18/03/2026 20:06
中国,中国電力株式会社,72408,柳井発電所第１号系列上位,火力（ガス）,１−５号,131000,計画停止,停止・送電線等制約,,2026/03/20 21:30,あり,2026/03/21,系統作業 制約量はTSOからの発電制約量（月間通知）に基づく,2026/03/09 16:54,removed,outages_20260318_194248.csv,outages_20260318_200641.csv,18/03/2026 19:42,18/03/2026 20:06
